Category,Non-Head,Head,Surprisal Non-head,Surprisal head
Irregular Singular,louse,trader,16.13015842437744,13.569079875946045
Irregular Plural,lice,trader,16.00100326538086,16.7708683013916
Regular Singular,flea,trader,13.087126731872559,10.225281715393066
Regular Plural,fleas,trader,15.277475357055664,17.313377618789673
Irregular Singular,louse,tracker,16.13015842437744,16.785940647125244
Irregular Plural,lice,tracker,16.00100326538086,15.635957717895508
Regular Singular,flea,tracker,13.087126731872559,17.34281349182129
Regular Plural,fleas,tracker,15.277475357055664,15.140362739562988
Irregular Singular,louse,expert,16.13015079498291,14.34785270690918
Irregular Plural,lice,expert,16.001009464263916,15.479507446289062
Regular Singular,flea,expert,13.087125778198242,11.196660995483398
Regular Plural,fleas,expert,15.277470588684082,15.68708610534668
Irregular Singular,mouse,issue,12.615346908569336,13.124030113220215
Irregular Plural,mice,issue,14.218042373657227,11.083925247192383
Regular Singular,rat,issue,12.286811828613281,10.948225021362305
Regular Plural,rats,issue,12.419830322265625,11.812227249145508
Irregular Singular,mouse,trader,12.615346908569336,10.045178890228271
Irregular Plural,mice,trader,14.21804141998291,16.496753692626953
Regular Singular,rat,trader,12.286811828613281,11.084462404251099
Regular Plural,rats,trader,12.419831275939941,15.115825653076172
Irregular Singular,mouse,tracker,12.615346908569336,11.22340202331543
Irregular Plural,mice,tracker,14.21804141998291,15.997583866119385
Regular Singular,rat,tracker,12.286811828613281,15.790277481079102
Regular Plural,rats,tracker,12.419831275939941,16.512944221496582
Irregular Singular,mouse,inspector,12.615346908569336,13.756141662597656
Irregular Plural,mice,inspector,14.218042373657227,12.454971313476562
Regular Singular,rat,inspector,12.286811828613281,11.351237297058105
Regular Plural,rats,inspector,12.419830322265625,15.015680313110352
Irregular Singular,foot,issue,12.030304908752441,11.038435935974121
Irregular Plural,feet,issue,12.27775764465332,9.39547348022461
Regular Singular,leg,issue,12.988415718078613,12.529263496398926
Regular Plural,legs,issue,12.232476234436035,13.189244270324707
Irregular Singular,foot,examination,12.030304908752441,11.996476173400879
Irregular Plural,feet,examination,12.27775764465332,12.589040756225586
Regular Singular,leg,examination,12.988415718078613,10.890474319458008
Regular Plural,legs,examination,12.232476234436035,14.483109474182129
