Category,Non-Head,Head,Surprisal Non-head,Surprisal head
Irregular Singular,mouse,issue,15.166631698608398,10.897017478942871
Irregular Plural,mice,issue,15.719548225402832,10.38636302947998
Regular Singular,rat,issue,13.287614822387695,11.085470199584961
Regular Plural,rats,issue,15.061059474945068,11.373851776123047
Irregular Singular,mouse,trader,15.166631698608398,13.098309993743896
Irregular Plural,mice,trader,15.719548225402832,13.441893100738525
Regular Singular,rat,trader,13.287612915039062,12.721173763275146
Regular Plural,rats,trader,15.061059474945068,13.36388111114502
Irregular Singular,mouse,tracker,15.166631698608398,16.159462451934814
Irregular Plural,mice,tracker,15.719548225402832,15.5564546585083
Regular Singular,rat,tracker,13.287612915039062,15.312196254730225
Regular Plural,rats,tracker,15.061059474945068,14.809712409973145
Irregular Singular,mouse,inspector,15.166631698608398,12.07056713104248
Irregular Plural,mice,inspector,15.719548225402832,11.361454963684082
Regular Singular,rat,inspector,13.287614822387695,12.45954704284668
Regular Plural,rats,inspector,15.061059474945068,13.081069946289062
Irregular Singular,foot,issue,12.327160835266113,11.593062400817871
Irregular Plural,feet,issue,15.079657077789307,9.998592376708984
Regular Singular,leg,issue,13.69904899597168,11.342744827270508
Regular Plural,legs,issue,16.76517963409424,12.04912281036377
Irregular Singular,foot,examination,12.327160835266113,11.307760238647461
Irregular Plural,feet,examination,15.079657077789307,10.98581314086914
Regular Singular,leg,examination,13.69904899597168,11.701662063598633
Regular Plural,legs,examination,16.76517963409424,12.75458812713623
Irregular Singular,foot,expert,12.327160835266113,12.651076316833496
Irregular Plural,feet,expert,15.079657077789307,12.177751541137695
Regular Singular,leg,expert,13.69904899597168,12.071484565734863
Regular Plural,legs,expert,16.76517963409424,13.338868141174316
Irregular Singular,foot,inspector,12.327160835266113,11.150753021240234
Irregular Plural,feet,inspector,15.079657077789307,12.517656326293945
Regular Singular,leg,inspector,13.69904899597168,11.743520736694336
Regular Plural,legs,inspector,16.76517963409424,13.303805351257324
Irregular Singular,tooth,issue,16.25483798980713,11.259042739868164
Irregular Plural,teeth,issue,20.34658908843994,12.110702514648438
Regular Singular,bone,issue,12.708730697631836,10.258952140808105
Regular Plural,bones,issue,14.283562660217285,12.155745506286621
Irregular Singular,tooth,examination,16.25483798980713,12.852737426757812
Irregular Plural,teeth,examination,20.34658908843994,12.855960845947266
Regular Singular,bone,examination,12.708730697631836,11.014382362365723
Regular Plural,bones,examination,14.283562660217285,13.20152759552002
Irregular Singular,tooth,expert,16.25483798980713,12.972806930541992
Irregular Plural,teeth,expert,20.34658908843994,13.090242385864258
Regular Singular,bone,expert,12.708730697631836,11.60162353515625
Regular Plural,bones,expert,14.283562660217285,13.011672973632812
Irregular Singular,tooth,protector,16.25483798980713,15.311155319213867
Irregular Plural,teeth,protector,20.34658908843994,14.357130527496338
