Category,Non-Head,Head,Surprisal Non-head,Surprisal head
Regular Plural,labourers,hangout,13.641802787780762,22.16255760192871
Irregular Singular,craftsman,finder,17.114784002304077,20.203877449035645
Irregular Plural,craftsmen,finder,17.986818075180054,22.173301696777344
Regular Singular,labourer,finder,13.625466108322144,19.462708473205566
Regular Plural,labourers,finder,13.641802787780762,22.770792961120605
Irregular Singular,fireman,examination,12.958673477172852,13.400470733642578
Irregular Plural,firemen,examination,13.345779418945312,14.046013832092285
Regular Singular,lifeguard,examination,19.884077072143555,12.021139144897461
Regular Plural,lifeguards,examination,19.932512521743774,14.092399597167969
Irregular Singular,fireman,employer,12.958674430847168,14.65208101272583
Irregular Plural,firemen,employer,13.345780611038208,17.38244915008545
Regular Singular,lifeguard,employer,19.884079217910767,13.92050576210022
Regular Plural,lifeguards,employer,19.932510256767273,15.76256799697876
Irregular Singular,fireman,crew,12.958673477172852,11.659509658813477
Irregular Plural,firemen,crew,13.345779418945312,11.469483375549316
Regular Singular,lifeguard,crew,19.884077072143555,9.268839836120605
Regular Plural,lifeguards,crew,19.932512521743774,10.789493560791016
Irregular Singular,fireman,patrol,12.958673477172852,11.239347457885742
Irregular Plural,firemen,patrol,13.345779418945312,11.899589538574219
Regular Singular,lifeguard,patrol,19.884077072143555,12.965523719787598
Regular Plural,lifeguards,patrol,19.932512521743774,13.321247100830078
